health,place,side,Y,X,Z,tick,steamid,name,round_num
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12747,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12747,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12747,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12747,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12747,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12747,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12747,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12748,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12748,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12748,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12748,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12748,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12748,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12748,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12748,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12748,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12748,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12749,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12749,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12749,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12749,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12749,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12749,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12749,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12749,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12749,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12749,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12750,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12750,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12750,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12750,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12750,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12750,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12750,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12750,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12750,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12750,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12751,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12751,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12751,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12751,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12751,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12751,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12751,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12751,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12751,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12751,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12752,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12752,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12752,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12752,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12752,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12752,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12752,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12752,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12752,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12752,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12753,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12753,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12753,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12753,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12753,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12753,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12753,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12753,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12753,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12753,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12754,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12754,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12754,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12754,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12754,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12754,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12754,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12754,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12754,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12754,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12755,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12755,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12755,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12755,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12755,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12755,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12755,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12755,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12755,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12755,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12756,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12756,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12756,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12756,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12756,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12756,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12756,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12756,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12756,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12756,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12757,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12757,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12757,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12757,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12757,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12757,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12757,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12757,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12757,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12757,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12758,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12758,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12758,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12758,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12758,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12758,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12758,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12758,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12758,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12758,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12759,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12759,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12759,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12759,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12759,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12759,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12759,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12759,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12759,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12759,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12760,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12760,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12760,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12760,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12760,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12760,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12760,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12760,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12760,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12760,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12761,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12761,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12761,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12761,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12761,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12761,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12761,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12761,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12761,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12761,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12762,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12762,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12762,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12762,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12762,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12762,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12762,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12762,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12762,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12762,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12763,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12763,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12763,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12763,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12763,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12763,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12763,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12763,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12763,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12763,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12764,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12764,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12764,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12764,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12764,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12764,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12764,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12764,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12764,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12764,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12765,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12765,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12765,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12765,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12765,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12765,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12765,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12765,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12765,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12765,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12766,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12766,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12766,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12766,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12766,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12766,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12766,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12766,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12766,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12766,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12767,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12767,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12767,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12767,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12767,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12767,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12767,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12767,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12767,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12767,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12768,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12768,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12768,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12768,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12768,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12768,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12768,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12768,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12768,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12768,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12769,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12769,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12769,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12769,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12769,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12769,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12769,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12769,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12769,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12769,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12770,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12770,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12770,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12770,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12770,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12770,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12770,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12770,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12770,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12770,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12771,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12771,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12771,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12771,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12771,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12771,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12771,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12771,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12771,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12771,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12772,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12772,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12772,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12772,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12772,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12772,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12772,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12772,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12772,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12772,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12773,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12773,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12773,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12773,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12773,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12773,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12773,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12773,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12773,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12773,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12774,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12774,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12774,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12774,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12774,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12774,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12774,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12774,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12774,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12774,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12775,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12775,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12775,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12775,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12775,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12775,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12775,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12775,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12775,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12775,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12776,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12776,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12776,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12776,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12776,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12776,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12776,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12776,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12776,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12776,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12777,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12777,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12777,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12777,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12777,76561198028292758,HObbit,1
100,TSpawn,t,-160.0,1136.0,-164.43054,12777,76561198141272052,xiELO,1
100,CTSpawn,ct,-1896.0,-1720.0,-267.6023,12777,76561198216891576,dgt,1
100,CTSpawn,ct,-1976.0,-1656.0,-267.4583,12777,76561198067722198,luchov,1
100,CTSpawn,ct,-1800.0,-1656.0,-267.20642,12777,76561198195642865,meyern,1
100,TSpawn,t,-307.0,1216.0,-164.81482,12777,76561198036125584,Jame,1
100,TSpawn,t,32.0,1296.0,-167.96875,12778,76561198356252021,slaxejezzz,1
100,CTSpawn,ct,-1800.0,-1776.0,-263.96875,12778,76561198319723208,HUASOPEEK,1
100,TSpawn,t,32.0,1136.0,-164.78845,12778,76561198210626739,zweih,1
100,CTSpawn,ct,-1976.0,-1776.0,-263.96875,12778,76561198242950384,max,1
100,TSpawn,t,-64.0,1136.0,-164.49915,12778,76561198028292758,HObbit,1
